KP Pietersen,R Bhatia,5,4,0,0,1,0,1,10,7,8
KP Pietersen,R Dhawan,2,7,1,0,3,0,1,13,7,0
KP Pietersen,RG Sharma,3,1,1,0,2,1,0,8,7,0
KP Pietersen,S Gopal,0,2,0,0,0,0,0,2,7,5
KP Pietersen,SL Malinga,1,2,1,0,0,0,0,4,7,11
KP Pietersen,SP Narine,3,1,0,0,1,0,0,5,7,11
KP Pietersen,Sandeep Sharma,5,4,0,0,1,0,0,10,7,11
KP Pietersen,Shakib Al Hasan,6,1,0,0,0,0,1,7,7,8
KP Pietersen,Shivam Sharma,0,1,1,0,0,0,0,2,7,6
KP Pietersen,YS Chahal,2,3,2,0,1,0,1,8,7,9
KP Pietersen,Yuvraj Singh,2,3,0,0,1,1,0,7,7,0
KP Pietersen,Z Khan,1,3,0,0,0,0,0,4,7,11
KS Williamson,A Nehra,2,2,1,0,0,0,0,5,4,11
KS Williamson,DJ Bravo,2,5,0,0,0,0,0,7,4,5
KS Williamson,HV Patel,3,2,0,0,0,0,0,5,4,11
KS Williamson,IC Pandey,0,1,0,0,0,0,0,1,4,0
KS Williamson,MM Sharma,0,2,0,0,1,1,0,4,4,11
KS Williamson,RA Jadeja,0,2,1,0,0,0,0,3,4,9
KS Williamson,YS Chahal,1,3,0,0,0,0,1,4,4,9
KV Sharma,A Chandila,3,0,1,0,1,0,0,5,9,8
KV Sharma,A Mishra,1,0,1,0,1,0,0,3,9,8
KV Sharma,A Nehra,2,1,0,0,0,0,0,3,9,11
KV Sharma,AD Mathews,1,2,0,0,0,0,0,3,9,6
KV Sharma,AR Patel,0,2,0,0,0,0,0,2,9,8
KV Sharma,Anureet Singh,0,2,0,0,0,0,0,2,9,8
KV Sharma,B Kumar,4,1,1,0,0,0,0,6,9,11
KV Sharma,BE Hendricks,1,1,0,0,0,0,0,2,9,9
KV Sharma,BW Hilfenhaus,0,0,1,0,0,2,0,3,9,8
KV Sharma,CH Morris,2,3,1,0,0,0,0,6,9,9
KV Sharma,DJ Bravo,7,9,2,0,1,0,2,19,9,5
KV Sharma,GB Hogg,1,4,0,0,0,0,0,5,9,11
KV Sharma,Harbhajan Singh,2,5,0,0,0,0,0,7,9,11
KV Sharma,Harmeet Singh,1,1,0,0,1,1,0,4,9,11
KV Sharma,Imran Tahir,0,2,0,0,0,2,0,4,9,5
KV Sharma,J Botha,4,2,1,0,0,3,1,10,9,0
KV Sharma,J Suchith,2,2,0,0,0,0,0,4,9,0
KV Sharma,JA Morkel,1,1,1,0,0,0,0,3,9,8
KV Sharma,JH Kallis,1,2,0,0,0,0,0,3,9,8
KV Sharma,JO Holder,0,1,0,0,0,0,0,1,9,4
KV Sharma,JP Faulkner,5,1,0,0,0,0,1,6,9,9
KV Sharma,KA Pollard,0,2,0,0,0,0,0,2,9,6
KV Sharma,KK Cooper,1,1,2,0,0,0,1,4,9,9
KV Sharma,KW Richardson,1,0,2,0,0,0,1,3,9,8
KV Sharma,L Balaji,0,1,0,0,0,0,0,1,9,8
KV Sharma,MA Starc,0,1,0,0,0,0,0,1,9,11
KV Sharma,MG Johnson,3,0,0,0,0,1,1,4,9,9
KV Sharma,MJ McClenaghan,2,2,1,0,0,0,0,5,9,11
KV Sharma,MM Sharma,1,3,0,0,0,0,0,4,9,11
KV Sharma,MR Marsh,1,2,0,0,0,0,0,3,9,9
KV Sharma,NM Coulter-Nile,4,5,1,0,1,0,2,11,9,11
KV Sharma,P Awana,3,0,0,0,1,0,1,4,9,8
KV Sharma,PP Chawla,3,5,0,1,0,0,0,9,9,8
KV Sharma,R Ashwin,2,3,0,0,2,0,0,7,9,8
KV Sharma,R Bhatia,3,2,0,0,0,0,0,5,9,8
KV Sharma,R Dhawan,0,1,0,0,0,0,0,1,9,0
KV Sharma,R Sharma,3,1,0,0,0,0,1,4,9,0
KV Sharma,R Vinay Kumar,1,1,1,0,1,0,0,4,9,8
KV Sharma,RA Jadeja,3,2,0,0,1,1,0,7,9,9
KV Sharma,SL Malinga,4,2,0,0,0,0,1,6,9,11
KV Sharma,SP Narine,1,1,0,0,0,0,0,2,9,11
KV Sharma,SR Watson,1,0,0,0,0,0,1,1,9,8
KV Sharma,Sandeep Sharma,0,4,0,0,0,1,0,5,9,11
KV Sharma,Sandeep Sharma (1),2,2,0,0,0,0,0,4,9,5
KV Sharma,Shakib Al Hasan,0,1,1,0,0,0,0,2,9,8
KV Sharma,UT Yadav,2,4,0,0,0,0,0,6,9,0
KW Richardson,B Kumar,1,1,0,0,0,0,1,2,16,11
KW Richardson,CH Morris,1,1,1,0,0,0,1,3,16,9
KW Richardson,DJ Bravo,0,3,0,0,0,0,0,3,16,5
KW Richardson,GJ Maxwell,1,2,1,0,0,0,0,4,16,13
KW Richardson,Harbhajan Singh,1,0,0,0,0,0,0,1,16,11
KW Richardson,JA Morkel,0,2,0,0,0,0,0,2,16,8
KW Richardson,MG Johnson,6,1,0,0,0,0,1,7,16,9
KW Richardson,R Ashwin,2,0,0,0,2,1,0,5,16,8
KW Richardson,RA Jadeja,4,2,1,0,0,0,0,7,16,9
KW Richardson,SL Malinga,1,3,0,0,0,0,0,4,16,11
Karanveer Singh,CH Morris,2,1,0,0,1,0,0,4,8,9
Karanveer Singh,DJ Bravo,2,2,0,0,0,0,0,4,8,5
Karanveer Singh,HV Patel,1,1,0,0,0,0,0,2,8,11
Karanveer Singh,MA Starc,3,1,1,0,0,0,1,5,8,11
Karanveer Singh,MM Sharma,1,0,0,0,0,0,0,1,8,11
Karanveer Singh,UT Yadav,0,1,0,0,0,0,0,1,8,0
L Balaji,CH Morris,1,1,1,0,0,0,0,3,15,9
L Balaji,JA Morkel,1,2,0,0,1,0,0,4,15,8
L Balaji,MA Starc,0,1,0,0,0,0,0,1,15,11
L Balaji,MG Johnson,2,0,0,0,0,0,0,2,15,9
L Balaji,SL Malinga,1,0,0,0,0,0,1,1,15,11
L Balaji,SP Narine,2,0,0,0,0,0,1,2,15,11
LA Pomersbach,A Mishra,3,2,0,0,0,0,0,5,9,8
LA Pomersbach,A Nehra,0,1,0,0,0,0,0,1,9,11
LA Pomersbach,DJG Sammy,2,5,2,0,0,1,0,10,9,8
LA Pomersbach,DW Steyn,5,2,1,0,0,0,0,8,9,8
LA Pomersbach,GH Vihari,5,0,0,0,0,0,0,5,9,6
LA Pomersbach,IK Pathan,1,1,0,0,2,0,0,4,9,6
LA Pomersbach,J Botha,1,0,2,0,0,0,0,3,9,0
LA Pomersbach,JA Morkel,2,1,1,0,0,0,0,4,9,8
LA Pomersbach,KV Sharma,2,0,0,1,0,0,0,3,9,9
LA Pomersbach,MM Sharma,4,0,0,0,1,0,1,5,9,11
LA Pomersbach,NLTC Perera,5,3,1,0,1,0,0,10,9,9
LA Pomersbach,RE van der Merwe,1,0,0,0,1,0,1,2,9,11
LJ Wright,A Nehra,0,2,0,0,1,0,0,3,6,11
LJ Wright,Azhar Mahmood,1,0,0,0,4,0,1,5,6,9
LJ Wright,CH Morris,3,1,0,0,0,0,0,4,6,9
LJ Wright,IK Pathan,2,1,0,0,0,0,0,3,6,6
LJ Wright,JD Unadkat,1,0,0,0,0,0,1,1,6,8
LJ Wright,M Morkel,2,5,0,0,4,0,0,11,6,8
LJ Wright,MM Sharma,1,1,0,0,0,0,0,2,6,11
LJ Wright,P Kumar,1,0,2,0,2,1,0,6,6,0
LJ Wright,R Rampaul,1,1,0,0,0,1,0,3,6,11
LJ Wright,S Kaul,1,1,0,0,0,0,1,2,6,7
LJ Wright,S Nadeem,3,3,0,0,1,0,0,7,6,0
LJ Wright,UT Yadav,6,5,0,0,4,1,1,16,6,0
LMP Simmons,A Mishra,2,4,1,0,1,1,0,9,5,8
LMP Simmons,A Nehra,25,10,4,0,6,3,0,48,5,11
LMP Simmons,AN Ahmed,1,1,0,0,2,0,0,4,5,6
LMP Simmons,AR Patel,6,7,2,0,4,1,0,20,5,8
LMP Simmons,Ankit Sharma,11,5,1,0,1,0,2,18,5,9
LMP Simmons,Anureet Singh,8,1,1,0,2,0,1,12,5,8
LMP Simmons,B Kumar,17,6,1,0,1,0,1,25,5,11
LMP Simmons,BE Hendricks,6,5,0,0,3,0,0,14,5,9
LMP Simmons,D Wiese,7,7,0,0,3,1,0,18,5,11
LMP Simmons,DJ Bravo,2,3,0,0,0,0,0,5,5,5
LMP Simmons,DJ Muthuswami,2,1,0,0,0,0,1,3,5,9
LMP Simmons,DR Smith,1,0,0,0,0,0,1,1,5,9
LMP Simmons,DS Kulkarni,12,5,1,0,3,0,1,21,5,9
LMP Simmons,DW Steyn,10,10,4,0,6,0,1,30,5,8
LMP Simmons,GJ Maxwell,3,1,0,0,0,0,0,4,5,13
LMP Simmons,HV Patel,4,6,1,0,0,1,0,12,5,11
LMP Simmons,IC Pandey,17,4,0,0,4,0,1,25,5,0
LMP Simmons,IK Pathan,4,1,0,0,1,2,0,8,5,6
LMP Simmons,Imran Tahir,2,0,1,0,3,0,1,6,5,5
LMP Simmons,Iqbal Abdulla,7,4,1,0,0,1,0,13,5,8
LMP Simmons,J Theron,1,2,0,0,0,0,0,3,5,6
LMP Simmons,JD Unadkat,0,2,0,0,0,0,0,2,5,8
LMP Simmons,JP Duminy,1,3,1,0,1,0,0,6,5,0
LMP Simmons,JP Faulkner,4,1,0,0,5,0,0,10,5,9
LMP Simmons,KK Cooper,4,2,1,0,1,1,0,9,5,9
LMP Simmons,KV Sharma,7,10,2,0,3,4,1,26,5,9
LMP Simmons,Karanveer Singh,5,3,0,1,3,0,0,12,5,9
LMP Simmons,M Morkel,12,3,0,0,0,1,1,16,5,8
LMP Simmons,M Vijay,0,1,1,0,1,0,0,3,5,1
LMP Simmons,MA Starc,1,5,0,0,1,0,0,7,5,11
LMP Simmons,MC Henriques,7,6,0,0,0,0,0,13,5,11
LMP Simmons,MG Johnson,5,2,1,0,0,0,0,8,5,9
LMP Simmons,MM Sharma,9,8,3,0,4,2,0,26,5,11
LMP Simmons,NM Coulter-Nile,8,1,0,0,2,0,0,11,5,11
LMP Simmons,P Kumar,9,8,0,0,1,0,0,18,5,0
LMP Simmons,P Negi,4,9,1,0,1,1,0,16,5,4
LMP Simmons,R Ashwin,27,15,1,1,2,5,2,51,5,8
LMP Simmons,R Bhatia,1,6,3,0,0,1,0,11,5,8
LMP Simmons,R Dhawan,2,6,1,0,2,0,0,11,5,0
LMP Simmons,RA Jadeja,19,13,3,0,6,3,2,44,5,9
LMP Simmons,S Aravind,8,4,1,0,1,0,0,14,5,5
LMP Simmons,S Badree,4,3,0,0,0,2,0,9,5,2
LMP Simmons,S Kaul,3,2,0,0,1,0,0,6,5,7
LMP Simmons,S Nadeem,1,2,0,0,0,0,0,3,5,0
LMP Simmons,SK Raina,0,1,0,0,0,0,0,1,5,4
LMP Simmons,SP Narine,0,1,0,0,0,0,0,1,5,11
LMP Simmons,SR Watson,3,2,0,0,1,1,0,7,5,8
LMP Simmons,STR Binny,1,3,0,0,1,0,0,5,5,8
LMP Simmons,Sandeep Sharma,6,7,2,0,7,1,0,23,5,11
LMP Simmons,Shakib Al Hasan,5,2,0,0,3,0,1,10,5,8
LMP Simmons,Shivam Sharma,4,7,1,0,1,1,0,14,5,6
LMP Simmons,TA Boult,6,2,1,0,2,0,0,11,5,9
LMP Simmons,TG Southee,4,2,1,0,1,0,0,8,5,7
LMP Simmons,UT Yadav,2,2,0,0,0,0,0,4,5,0
LMP Simmons,VR Aaron,11,0,0,0,6,1,0,18,5,9
LMP Simmons,WD Parnell,3,1,1,0,1,0,0,6,5,8
LMP Simmons,YS Chahal,4,6,1,0,1,1,1,13,5,9
LMP Simmons,Z Khan,2,0,0,0,0,0,1,2,5,11
LR Shukla,A Mishra,2,2,0,0,0,1,0,5,11,8
LR Shukla,B Kumar,0,1,0,0,0,0,0,1,11,11
LR Shukla,DW Steyn,3,1,0,0,0,0,0,4,11,8
LR Shukla,IK Pathan,0,5,0,0,0,0,0,5,11,6
LR Shukla,KK Cooper,1,1,0,0,0,0,0,2,11,9
LR Shukla,KV Sharma,1,2,0,0,0,0,0,3,11,9
LR Shukla,MC Henriques,3,0,0,0,1,0,1,4,11,11
LR Shukla,R Ashwin,2,0,0,0,0,0,1,2,11,8
LR Shukla,R Vinay Kumar,2,1,0,0,0,0,0,3,11,8
LR Shukla,RA Jadeja,2,1,0,0,0,0,1,3,11,9
LR Shukla,S Sreesanth,1,0,0,0,0,0,0,1,11,0
LR Shukla,SK Trivedi,6,1,0,0,0,0,1,7,11,0
LR Shukla,SP Narine,3,1,0,0,0,0,1,4,11,11
LR Shukla,UT Yadav,2,4,0,0,1,0,0,7,11,0
LRPL Taylor,A Ashish Reddy,1,2,2,0,0,0,1,5,16,5
LRPL Taylor,A Mishra,0,5,1,0,0,0,0,6,16,8
LRPL Taylor,AB Dinda,3,6,2,0,2,0,0,13,16,0
LRPL Taylor,BW Hilfenhaus,1,0,0,0,1,0,1,2,16,8
LRPL Taylor,CH Morris,2,0,1,0,0,0,1,3,16,9
LRPL Taylor,CL White,1,1,0,0,0,0,0,2,16,5
LRPL Taylor,DJ Bravo,1,1,1,0,0,0,0,3,16,5
LRPL Taylor,DR Smith,3,2,0,0,0,0,0,5,16,9
LRPL Taylor,DW Steyn,1,1,0,1,0,0,0,3,16,8
LRPL Taylor,Harmeet Singh,7,1,1,0,0,1,1,10,16,11
LRPL Taylor,I Sharma,2,1,0,0,0,0,0,3,16,0
LRPL Taylor,JH Kallis,1,0,0,0,0,0,1,1,16,8
LRPL Taylor,JP Faulkner,1,2,0,0,0,0,0,3,16,9
LRPL Taylor,KK Cooper,0,3,0,0,0,0,0,3,16,9
LRPL Taylor,MA Starc,3,2,1,0,2,0,0,8,16,11
LRPL Taylor,MG Johnson,5,0,0,0,1,0,0,6,16,9
LRPL Taylor,P Awana,2,2,0,0,1,0,0,5,16,8
LRPL Taylor,P Kumar,1,1,0,0,0,0,1,2,16,0
LRPL Taylor,PP Chawla,6,4,2,0,0,0,0,12,16,8
LRPL Taylor,PV Tambe,1,3,0,0,0,0,0,4,16,8
LRPL Taylor,R Ashwin,2,2,0,0,0,0,0,4,16,8
LRPL Taylor,R Bhatia,1,1,0,0,0,0,1,2,16,8
LRPL Taylor,R Vinay Kumar,2,1,0,0,0,0,0,3,16,8
LRPL Taylor,RA Jadeja,2,1,0,0,0,0,0,3,16,9
LRPL Taylor,SK Trivedi,1,3,0,0,0,0,0,4,16,0
LRPL Taylor,Shakib Al Hasan,3,1,0,0,1,0,0,5,16,8
LRPL Taylor,VR Aaron,0,2,0,0,0,0,0,2,16,9
LRPL Taylor,YS Chahal,6,7,0,0,0,0,0,13,16,9
LRPL Taylor,Yuvraj Singh,0,4,0,0,0,0,0,4,16,0
M Kartik,I Sharma,0,2,0,0,0,0,0,2,11,0
M Kartik,L Balaji,1,0,0,0,0,0,1,1,11,8
M Manhas,A Mishra,0,1,0,0,0,0,0,1,9,8
M Manhas,A Nehra,1,1,0,0,0,0,0,2,9,11
M Manhas,I Sharma,2,0,1,0,0,0,0,3,9,0
M Manhas,JD Unadkat,1,2,0,0,0,0,0,3,9,8
M Manhas,MG Johnson,0,1,0,0,0,0,0,1,9,9
M Manhas,Mohammed Shami,2,0,1,1,2,0,0,6,9,4
M Manhas,PV Tambe,4,1,1,0,1,0,0,7,9,8
M Manhas,R Bhatia,1,3,0,0,0,0,1,4,9,8
M Manhas,R Dhawan,1,1,0,0,0,1,0,3,9,0
M Manhas,R Rampaul,2,1,0,0,0,0,0,3,9,11
M Manhas,RP Singh,3,2,1,0,1,0,0,7,9,9
M Manhas,S Nadeem,1,1,0,0,0,0,0,2,9,0
M Manhas,SL Malinga,0,1,0,0,0,0,1,1,9,11
M Morkel,AD Mathews,1,0,0,0,0,0,1,1,14,6
M Morkel,CH Morris,0,2,1,0,0,0,0,3,14,9
M Morkel,JD Unadkat,2,2,0,0,1,0,1,5,14,8
M Morkel,KA Pollard,0,0,0,0,0,1,0,1,14,6
M Morkel,MG Johnson,1,2,0,0,3,0,0,6,14,9
M Morkel,NLTC Perera,1,0,0,0,0,0,1,1,14,9
M Morkel,PP Chawla,1,1,0,0,0,2,1,4,14,8
M Morkel,PP Ojha,0,2,0,0,0,0,0,2,14,6
M Morkel,R Ashwin,2,0,0,0,0,0,1,2,14,8
M Morkel,R Rampaul,1,1,0,0,0,0,0,2,14,11
M Morkel,R Vinay Kumar,0,1,0,1,2,0,0,4,14,8
M Morkel,RA Jadeja,0,2,0,0,0,0,0,2,14,9
M Morkel,SL Malinga,0,2,0,0,0,0,0,2,14,11
M Morkel,Sandeep Sharma,0,1,1,0,0,0,0,2,14,11
M Rawat,JH Kallis,1,3,0,0,0,0,1,4,11,8
M Rawat,SP Narine,5,2,0,0,0,0,0,7,11,11
M Vijay,A Chandila,2,2,0,0,0,0,1,4,4,8
M Vijay,A Mishra,2,5,0,0,0,1,1,8,4,8
M Vijay,A Nehra,9,3,1,0,2,0,0,15,4,11
M Vijay,AB Dinda,2,4,0,0,2,0,0,8,4,0
M Vijay,AD Mathews,2,0,0,0,1,0,1,3,4,6
M Vijay,AD Russell,0,1,0,0,0,0,0,1,4,8
M Vijay,AM Nayar,3,0,1,0,0,0,1,4,4,8
M Vijay,Azhar Mahmood,5,5,2,0,1,0,0,13,4,9
M Vijay,B Kumar,19,8,1,0,5,0,0,33,4,11
M Vijay,BE Hendricks,3,0,0,0,0,0,0,3,4,9
M Vijay,BW Hilfenhaus,1,2,0,0,0,0,0,3,4,8
M Vijay,Bipul Sharma,1,0,0,0,0,0,1,1,4,11
M Vijay,CH Morris,9,1,2,0,0,2,0,14,4,9
M Vijay,CJ Anderson,1,4,0,0,2,0,0,7,4,6
M Vijay,DJ Muthuswami,5,2,1,0,1,1,0,10,4,9
M Vijay,DJG Sammy,3,3,0,0,2,0,1,8,4,8
M Vijay,DR Smith,1,1,1,0,1,0,0,4,4,9
M Vijay,DS Kulkarni,10,3,0,0,1,0,0,14,4,9
M Vijay,DW Steyn,11,3,0,0,1,0,0,15,4,8
M Vijay,HV Patel,2,0,0,0,0,0,1,2,4,11
M Vijay,Harbhajan Singh,12,15,2,1,1,0,2,31,4,11
M Vijay,I Sharma,9,1,0,1,2,3,0,16,4,0
M Vijay,IC Pandey,13,7,1,0,3,1,0,25,4,0
M Vijay,IK Pathan,5,2,0,0,0,0,0,7,4,6
M Vijay,J Botha,1,3,0,0,1,1,0,6,4,0
M Vijay,J Suchith,3,9,1,0,2,1,0,16,4,0
M Vijay,JA Morkel,4,4,1,0,1,0,0,10,4,8
M Vijay,JD Unadkat,2,2,1,0,2,0,0,7,4,8
M Vijay,JH Kallis,2,2,0,0,1,0,1,5,4,8
M Vijay,JJ Bumrah,2,0,1,0,0,0,0,3,4,7
M Vijay,JP Faulkner,9,6,2,0,1,0,1,18,4,9
M Vijay,KA Pollard,2,0,0,0,0,0,1,2,4,6
M Vijay,KK Cooper,2,4,2,0,1,0,0,9,4,9
M Vijay,KV Sharma,8,9,0,0,0,0,0,17,4,9
M Vijay,KW Richardson,1,1,0,0,1,0,0,3,4,8
M Vijay,M Morkel,2,1,0,0,1,0,1,4,4,8
M Vijay,M Muralitharan,2,1,0,0,0,0,1,3,4,7
M Vijay,M de Lange,0,1,0,0,0,0,0,1,4,8
M Vijay,MA Starc,3,2,0,0,0,1,0,6,4,11
M Vijay,MC Henriques,0,1,0,0,0,0,0,1,4,11
M Vijay,MG Johnson,10,3,2,1,2,0,2,18,4,9
M Vijay,MJ McClenaghan,2,1,0,1,2,0,0,6,4,11
M Vijay,MM Patel,5,0,3,0,2,0,1,10,4,6
M Vijay,MM Sharma,4,2,1,0,1,0,1,8,4,11
M Vijay,MR Marsh,1,2,0,0,0,1,0,4,4,9
M Vijay,NLTC Perera,3,1,0,0,2,0,1,6,4,9
M Vijay,NM Coulter-Nile,4,1,0,0,0,0,0,5,4,11
M Vijay,P Awana,0,2,1,0,0,0,0,3,4,8
M Vijay,P Kumar,5,2,0,0,0,0,0,7,4,0
M Vijay,P Suyal,5,2,0,0,0,0,0,7,4,2
M Vijay,PP Chawla,5,8,1,0,0,0,0,14,4,8
M Vijay,PP Ojha,8,10,3,0,1,1,0,23,4,6
M Vijay,PV Tambe,2,3,1,0,0,0,0,6,4,8
M Vijay,R Ashwin,5,5,2,0,0,1,1,13,4,8
M Vijay,R Dhawan,0,1,0,0,0,0,0,1,4,0
M Vijay,R Rampaul,5,3,0,0,0,0,2,8,4,11
M Vijay,R Sathish,0,1,0,0,0,1,0,2,4,1
M Vijay,R Shukla,0,1,0,0,0,0,0,1,4,0
M Vijay,R Vinay Kumar,14,6,1,0,4,1,1,26,4,8
M Vijay,RA Jadeja,4,5,0,0,1,0,1,10,4,9
M Vijay,RG Sharma,1,0,0,0,0,0,1,1,4,0
M Vijay,RJ Harris,6,4,1,0,2,0,0,13,4,2
M Vijay,RP Singh,0,3,0,0,0,2,0,5,4,9
M Vijay,S Aravind,2,1,0,0,0,0,0,3,4,5
M Vijay,S Gopal,2,0,0,0,0,0,1,2,4,5
M Vijay,S Kaul,4,1,2,0,1,0,0,8,4,7
M Vijay,S Nadeem,2,1,1,0,0,0,0,4,4,0
M Vijay,SA Yadav,2,1,1,0,0,0,0,4,4,1
M Vijay,SK Trivedi,0,1,1,0,2,0,0,4,4,0
M Vijay,SL Malinga,6,5,0,0,1,0,0,12,4,11
M Vijay,SMSM Senanayake,1,0,0,0,0,0,1,1,4,11
M Vijay,SP Narine,7,5,0,0,1,0,1,13,4,11
M Vijay,SR Watson,8,2,2,2,2,0,0,16,4,8
M Vijay,STR Binny,9,5,2,0,0,1,0,17,4,8
M Vijay,Sandeep Sharma,4,1,0,0,1,0,1,6,4,11
M Vijay,Shakib Al Hasan,1,2,0,0,0,0,0,3,4,8
M Vijay,TA Boult,8,3,1,1,2,1,0,16,4,9
M Vijay,TG Southee,3,1,1,1,2,0,0,8,4,7
M Vijay,UT Yadav,13,3,2,0,7,1,1,26,4,0
M Vijay,VR Aaron,4,1,0,0,0,0,0,5,4,9
M Vijay,VS Malik,3,2,0,0,1,0,0,6,4,8
M Vijay,Y Venugopal Rao,1,1,1,0,1,0,0,4,4,1
M Vijay,YS Chahal,1,0,0,0,0,0,1,1,4,9
M Vijay,Z Khan,4,2,1,0,0,0,0,7,4,11
M Vohra,A Chandila,3,1,0,0,0,0,0,4,5,8
M Vohra,A Mishra,2,1,1,0,1,0,1,5,5,8
M Vohra,A Nehra,1,1,0,0,1,0,0,3,5,11
M Vohra,AB Agarkar,1,2,0,0,0,0,0,3,5,1
M Vohra,AB Dinda,3,0,0,1,5,0,0,9,5,0
M Vohra,AD Mathews,1,3,0,0,1,0,0,5,5,6
M Vohra,AD Russell,4,2,3,0,1,1,0,11,5,8
M Vohra,B Kumar,10,2,0,0,2,0,0,14,5,11
M Vohra,BAW Mendis,1,1,0,1,1,0,0,4,5,6
M Vohra,Bipul Sharma,3,1,0,0,1,0,1,5,5,11
M Vohra,CH Morris,1,0,1,0,2,0,0,4,5,9
M Vohra,D Wiese,1,0,0,1,0,0,0,2,5,11
M Vohra,DP Nannes,2,1,0,0,0,0,0,3,5,6
M Vohra,DW Steyn,2,1,2,1,0,2,0,8,5,8
M Vohra,GB Hogg,5,3,0,0,0,0,0,8,5,11
M Vohra,HV Patel,1,0,0,0,0,0,1,1,5,11
M Vohra,I Sharma,2,4,0,0,0,1,0,7,5,0
M Vohra,IC Pandey,9,2,1,1,0,2,2,15,5,0
M Vohra,Imran Tahir,7,4,0,0,1,0,2,12,5,5
M Vohra,J Botha,4,2,0,0,1,1,1,8,5,0
M Vohra,JD Unadkat,6,0,1,0,0,1,0,8,5,8
M Vohra,JDS Neesham,3,0,0,0,2,1,0,6,5,13
M Vohra,JH Kallis,3,8,0,0,2,0,0,13,5,8
M Vohra,JJ Bumrah,3,1,0,0,2,0,0,6,5,7
M Vohra,JP Duminy,3,4,0,0,1,0,0,8,5,0
M Vohra,JP Faulkner,0,1,0,0,0,0,0,1,5,9
M Vohra,K Santokie,1,2,0,0,1,0,0,4,5,9
M Vohra,KA Pollard,0,1,0,0,1,0,0,2,5,6
M Vohra,KK Cooper,0,1,1,0,1,0,0,3,5,9
M Vohra,KV Sharma,0,2,0,0,0,0,0,2,5,9
M Vohra,L Balaji,3,0,0,0,1,1,2,5,5,8
M Vohra,M Morkel,15,3,6,0,3,2,1,29,5,8
M Vohra,MA Starc,3,1,1,0,0,0,1,5,5,11
M Vohra,MC Henriques,0,2,0,0,4,0,0,6,5,11
M Vohra,MG Johnson,1,1,0,0,0,0,1,2,5,9
M Vohra,MM Sharma,3,2,1,0,0,0,0,6,5,11
M Vohra,MR Marsh,1,3,2,0,1,0,0,7,5,9
M Vohra,Mohammed Shami,5,4,1,0,2,2,0,14,5,4
M Vohra,P Kumar,7,2,0,0,0,0,0,9,5,0
M Vohra,P Negi,1,1,0,0,0,0,0,2,5,4
M Vohra,PP Chawla,5,5,1,0,0,2,1,13,5,8
M Vohra,PP Ojha,2,3,0,0,0,1,0,6,5,6
M Vohra,R Ashwin,4,3,1,0,0,0,0,8,5,8
M Vohra,R Bhatia,0,6,1,0,1,0,0,8,5,8
M Vohra,R Sharma,3,3,1,0,2,0,0,9,5,0
M Vohra,R Tewatia,2,1,0,0,0,0,1,3,5,8
M Vohra,RA Jadeja,5,3,1,0,1,0,1,10,5,9
M Vohra,RE van der Merwe,2,1,0,0,0,0,0,3,5,11
M Vohra,S Aravind,0,1,0,0,0,1,0,2,5,5
M Vohra,S Gopal,5,2,2,0,1,0,1,10,5,5
M Vohra,S Ladda,0,2,1,0,0,0,0,3,5,5
M Vohra,S Nadeem,3,1,1,1,0,1,0,7,5,0
M Vohra,S Sreesanth,0,2,0,0,0,0,0,2,5,0
M Vohra,SL Malinga,2,1,0,0,2,1,0,6,5,11
M Vohra,SMSM Senanayake,0,2,0,0,0,0,0,2,5,11
M Vohra,SP Narine,12,7,0,0,3,0,1,22,5,11
M Vohra,SR Watson,9,1,0,0,2,1,0,13,5,8
M Vohra,Shakib Al Hasan,4,9,1,0,1,2,0,17,5,8
M Vohra,TA Boult,3,1,0,0,0,0,1,4,5,9
M Vohra,UT Yadav,4,4,0,0,0,0,0,8,5,0
M Vohra,VS Malik,0,1,0,0,0,0,0,1,5,8
M Vohra,WD Parnell,8,1,0,0,2,1,0,12,5,8
M Vohra,Yuvraj Singh,1,0,1,0,0,0,1,2,5,0
M Vohra,Z Khan,4,0,0,0,0,0,1,4,5,11
M de Lange,Imran Tahir,1,0,0,0,0,0,1,1,11,5
M de Lange,WD Parnell,0,1,0,0,0,0,0,1,11,8
MA Agarwal,A Mishra,3,4,0,0,2,0,1,9,4,8
MA Agarwal,A Nehra,6,0,0,0,2,0,1,8,4,11
MA Agarwal,AN Ahmed,2,2,0,0,0,0,1,4,4,6
MA Agarwal,AR Patel,5,13,0,0,0,0,0,18,4,8
MA Agarwal,Anureet Singh,12,7,1,0,4,0,1,24,4,8
MA Agarwal,B Kumar,2,0,0,0,0,0,1,2,4,11
MA Agarwal,BCJ Cutting,0,2,1,0,2,0,0,5,4,8
MA Agarwal,BW Hilfenhaus,3,1,0,0,0,0,0,4,4,8
MA Agarwal,CH Morris,4,3,0,0,1,0,0,8,4,9
MA Agarwal,D Wiese,1,4,0,0,0,0,0,5,4,11
MA Agarwal,DP Nannes,4,1,0,0,1,0,0,6,4,6
MA Agarwal,DS Kulkarni,1,1,1,0,5,0,0,8,4,9
MA Agarwal,DW Steyn,5,2,1,0,1,0,1,9,4,8
MA Agarwal,GH Vihari,2,1,0,0,1,1,0,5,4,6
MA Agarwal,GJ Maxwell,1,2,0,0,0,1,0,4,4,13
MA Agarwal,HV Patel,1,4,0,0,0,0,0,5,4,11
